vid	mock	duration_vid	duration_vid_withoutMock	duration_vid_withoutMock_postFixation	avgVidDur_MAGMOT	trial	stim_file	responseCuriosity	trial_type_cuedRecallStrict	trial_type_cuedRecallLenient	trial_type_allConf	trial_type_highConf	trial_type_aboveAvgConf	trial_type_rememberedStrictAboveAvg	trial_type_rememberedLenientAboveAvg	trial_type_rememberedStrictHigh	trial_type_rememberedLenientHigh	responseConfidence	run	acq
1006.00133558	1012.03245	27.847307949	21.816193529001	21.972883628001	21.8244762031405	16	33_S21_combined_small.mp4	6	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	2	1
1056.003667382	1062.031851666	32.177326095999	26.149141811998	27.979635407999	26.1415626367406	17	20_Trick20_short_combined_small.mp4	3	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	2	1
1112.010796576	1118.048632018	28.654056169998	22.616220727999	23.951195443002	22.64704779386	18	16_H19_combined_small.mp4	7	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	2	1
1163.997362089	1170.030132926	34.810944613997	28.778173776998	29.980570323998	28.7830390627993	19	12_H37_combined_small.mp4	5	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	6	2	1
1226.008882468	1232.047038948	47.920207382995	41.882050902997	41.965128244999	41.9463757224196	20	08_S12_combined_small.mp4	3	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	2	1
1296.009419945	1302.046137997	28.252882050001	22.216163998004	23.952239518999	22.2466358922178	21	22_K18_combined_small.mp4	2	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	2	1
1352.000112976	1358.02759562	31.923464321997	25.895981677997	25.980659221001	25.9062785054989	22	31_K3_combined_small.mp4	1	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	2	1
1406.005932684	1412.045105208	37.931111341	31.8919388170031	31.9564577550041	31.9239211945211	23	30_H15_combined_small.mp4	5	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	2	1
1465.998993302	1472.025718893	36.8932213279979	30.866495736998	31.983722306999	30.8942013751026	24	02_H10_combined_small.mp4	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	4	2	1
1532.009464614	1538.046079464	30.2541890529974	24.2175742030013	25.9660052500039	24.2467611438218	25	28_K24_combined_small.mp4	5	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	3	1
1590.010053549	1596.040615042	37.8524395979985	31.8218781050019	31.9699462400022	31.8447841705422	26	14_K19_long_combined_small.mp4	4	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	3	1
1650.008344313	1656.033331049	49.805544805	43.780558069003	43.975532954005	43.8031542191613	27	11_K21_long_combined_small.mp4	3	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	4	3	1
1722.007965675	1728.034766913	38.484201927	32.457400688997	33.974748052999	32.4644825294189	28	04_S9_combined_small.mp4	2	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	3	1
1784.008258553	1790.04309001801	37.609783713	31.574952247996	31.959494873997	31.5852802147605	29	10_S27_combined_small.mp4	5	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	3	1
1846.001989143	1852.042602929	27.056420501001	21.015806715004	21.963650850005	21.0219441039984	30	27_S31_combined_small.mp4	5	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	3	1
1896.00670021	1902.040771881	42.445328775001	36.411257104003	37.963094173	36.4234197084607	31	29_H36_combined_small.mp4	2	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	3	1
1966.00517222501	1972.039818071	39.884758757995	33.850112911998	33.960801585999	33.8856755347213	32	06_H7_combined_small.mp4	5	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	3	1
2028.004124697	2034.005942291	33.451418222001	27.449600628002	27.998234443002	27.4227010633796	33	34_Trick38_combined_small.mp4	2	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	4	3	1
2084.004211905	2090.02920978	37.449775827998	31.4247779529979	31.972491722001	31.4214597310813	34	32_K16_short_combined_small.mp4	3	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	3	1
2150.003285577	2156.037491685	30.449847442003	24.415641334003	25.964591532	24.4296420768009	35	09_S11_combined_small.mp4	2	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	3	1
2204.00288302301	2210.033608608	46.483373158997	40.452647573999	41.967454157996	40.4736808382781	36	24_Trick28_combined_small.mp4	1	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	3	1
