vid	mock	duration_vid	duration_vid_withoutMock	duration_vid_withoutMock_postFixation	avgVidDur_MAGMOT	trial	stim_file	responseCuriosity	trial_type_cuedRecallStrict	trial_type_cuedRecallLenient	trial_type_allConf	trial_type_highConf	trial_type_aboveAvgConf	trial_type_rememberedStrictAboveAvg	trial_type_rememberedLenientAboveAvg	trial_type_rememberedStrictHigh	trial_type_rememberedLenientHigh	responseConfidence	run	acq
2.00018368699966	8.00265037699864	40.4149654899956	34.4124987999967	35.998734902998	33.8856755347213	1	06_H7_combined_small.mp4	5	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	1	1
65.9998295439946	72.0234730640004	52.6387204050044	46.6150768849986	47.9758771699996	46.647059667818	2	19_H17_combined_small.mp4	4	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	5	1	1
145.998672409994	152.032916794	46.495356711006	40.461112327	41.960300924998	40.4736808382781	3	24_Trick28_combined_small.mp4	2	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	1	1
221.996331552	228.033302780001	37.966847721	31.929876492999	31.964335621	31.9653883757972	4	15_S18_combined_small.mp4	4	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	1	1
281.996586927999	288.030220313995	30.252942676997	24.219309291001	25.966537660002	24.2467611438218	5	28_K24_combined_small.mp4	2	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	1	1
335.996025132998	341.999048904996	26.667256332999	20.664232561001	21.997646690004	20.6511013850224	6	36_Trick7_short_combined_small.mp4	6	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	1	1
385.994883340994	392.030771505	32.168000242004	26.132112077998	27.964959817	26.1415626367406	7	20_Trick20_short_combined_small.mp4	3	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	4	1	1
441.994824724999	448.027956979	34.816957140997	28.783824886996	29.966532906001	28.7830390627993	8	12_H37_combined_small.mp4	6	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	1	1
501.993440358994	508.021871013996	38.484022355006	32.455591700004	33.971734771003	32.4644825294189	9	04_S9_combined_small.mp4	7	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	1	1
563.992926202998	569.995869719998	27.850645977997	21.847702460997	21.997094099003	21.8244762031405	10	33_S21_combined_small.mp4	6	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	4	1	1
617.992088767998	624.021373562995	28.644113408998	22.614828614001	23.967010007	22.64704779386	11	16_H19_combined_small.mp4	5	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	1	1
675.990583260995	681.993451383998	43.6840621540031	37.681194031	37.996166812001	37.6629260223786	12	01_H35_combined_small.mp4	6	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	4	1	1
741.989004084999	748.027898453	58.6874221229955	52.6485277549946	53.9634994799999	52.6587213310596	13	25_S25_combined_small.mp4	7	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	2	1
825.991542007999	832.023228853998	33.4497777969953	27.4180909509958	27.9673277769978	27.4227010633796	14	34_Trick38_combined_small.mp4	5	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	2	1
