vid	mock	duration_vid	duration_vid_withoutMock	duration_vid_withoutMock_postFixation	avgVidDur_MAGMOT	trial	stim_file	responseCuriosity	trial_type_cuedRecallStrict	trial_type_cuedRecallLenient	trial_type_allConf	trial_type_highConf	trial_type_aboveAvgConf	trial_type_rememberedStrictAboveAvg	trial_type_rememberedLenientAboveAvg	trial_type_rememberedStrictHigh	trial_type_rememberedLenientHigh	responseConfidence	run	acq
2.00175790002686	8.00347976601915	38.465811151982	32.4640892859897	33.995985638001	31.9239211945211	1	30_H15_combined_small.mp4	3	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	1	1
63.9968999380071	70.0354513300117	52.6573214319939	46.6187700399893	47.9644698720073	46.647059667818	2	19_H17_combined_small.mp4	5	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	1	1
143.987881905021	150.01717813802	39.897167859977	33.867871626978	33.982308959995	33.8856755347213	3	06_H7_combined_small.mp4	5	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	1	1
211.986614508001	218.026412087027	32.176371658018	26.136574078992	27.968090479	26.1415626367406	4	20_Trick20_short_combined_small.mp4	2	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	1	1
267.994158727	274.032894415024	27.051112471003	21.012376782979	21.965152569988	21.0219441039984	5	27_S31_combined_small.mp4	4	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	1	1
317.996793813014	324.032381803001	30.454179238994	24.418591249007	25.953495076014	24.4296420768009	6	09_S11_combined_small.mp4	4	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	1	1
371.985823709023	378.025314822007	27.851851524989	21.812360412005	21.963785900007	21.8244762031405	7	33_S21_combined_small.mp4	7	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	5	1	1
421.988511691015	428.028137747024	43.683835998003	37.644209941994	37.959817442985	37.6629260223786	8	01_H35_combined_small.mp4	4	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	4	1	1
489.986340914998	496.011286942026	28.65444020601	22.629494178982	23.981600068976	22.64704779386	9	16_H19_combined_small.mp4	7	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	4	1	1
541.991227445018	548.012909673009	31.2048251049999	25.183142877009	25.9800048230101	25.1993561231597	10	26_S30_combined_small.mp4	3	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	1	1
599.982161617023	606.009705829027	39.645972684986	33.618428472982	33.982184800988	33.6341225920405	11	03_H16_combined_small.mp4	6	remembered	remembered	remembered	forgotten	forgotten	remembered	remembered	remembered	remembered	3	1	1
667.981020751002	674.010137922014	37.614568454999	31.585451283987	31.981514082989	31.5852802147605	12	10_S27_combined_small.mp4	6	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	1	1	1
727.990845895003	734.016781986002	38.0174070129869	31.9914709219883	33.9707101259846	31.9856778232597	13	21_S15_combined_small.mp4	3	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	2	1
791.986615318989	798.013915925005	58.6934298970151	52.666129290999	53.983408729982	52.6587213310596	14	25_S25_combined_small.mp4	3	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	2	1
873.996566781987	880.019717226978	47.930922429019	41.907771984028	41.977326350025	41.9463757224196	15	08_S12_combined_small.mp4	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	2	1
949.984881945982	956.01419628299	37.980628466001	31.951314128993	31.983890692005	31.9653883757972	16	15_S18_combined_small.mp4	4	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	2	1
1009.99477601899	1016.02987157901	33.253825836989	27.218730276974	27.957212463982	27.2233747229394	17	07_K2_combined_small.mp4	3	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	3	2	1
1065.98402505398	1072.01225151498	37.845833205007	31.817606744007	31.982907190017	31.8447841705422	18	14_K19_long_combined_small.mp4	6	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	2	1
1125.99344127198	1132.016948857	31.92647595401	25.902968368988	25.97043941298	25.9062785054989	19	31_K3_combined_small.mp4	5	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	2	1
1183.986853864	1190.01057314999	26.654825128993	20.631105843	21.980393597012	20.6511013850224	20	36_Trick7_short_combined_small.mp4	6	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	2	1
1233.990291301	1239.99514448798	38.486810173985	32.481956987002	33.990528567025	32.4644825294189	21	04_S9_combined_small.mp4	5	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	5	2	1
1299.98629551699	1306.025511781	53.857418833999	47.818202569993	47.965924193006	47.8242188483395	22	18_Trick4_combined_small.mp4	3	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	2	1
1375.99085615899	1382.024929382	46.487672045012	40.453598822001	41.9669954349811	40.4736808382781	23	24_Trick28_combined_small.mp4	4	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	2	2	1
1445.98895157598	1452.02417663698	28.244161000999	22.208935939998	23.956859714002	22.2466358922178	24	22_K18_combined_small.mp4	5	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	2	1
1503.990282673	1510.01995544798	29.4492456589941	23.4195728840131	23.9764482250029	23.4361092593214	25	23_K10_combined_small.mp4	5	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	3	1
1559.99672430499	1566.01973795098	37.2071140010085	31.1841003550217	31.9742555709964	31.2049305464777	26	05_K4_combined_small.mp4	5	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	3	1
1619.991302917	1626.01906162097	37.444943315	31.417184611026	31.981643035019	31.4214597310813	27	32_K16_short_combined_small.mp4	4	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	3	1
1679.99923158098	1686.035301007	34.802423417015	28.766353990999	29.958063718979	28.7830390627993	28	12_H37_combined_small.mp4	4	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	3	1
1737.99290752698	1744.03169005398	49.806085031014	43.767302504013	43.966674634023	43.8031542191613	29	11_K21_long_combined_small.mp4	3	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	5	3	1
1811.99598492299	1818.03323848498	36.889077645989	30.851824084006	31.95633870401	30.8942013751026	30	02_H10_combined_small.mp4	3	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	6	3	1
1871.99074313099	1878.028643919	33.453819596995	27.415918808984	27.968496854999	27.4227010633796	31	34_Trick38_combined_small.mp4	3	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	3	1
1931.99699274499	1938.03222685798	42.453384379012	36.418150266021	37.964203637006	36.4234197084607	32	29_H36_combined_small.mp4	5	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	3	1
1997.99563424	2003.99695410098	30.252592638979	24.2512727779979	25.989495326008	24.2467611438218	33	28_K24_combined_small.mp4	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	3	1
2051.98454310299	2058.025480981	52.328580275993	46.287642397976	47.9669832259821	46.3025988685004	34	17_Trick37_combined_small.mp4	5	remembered	remembered	remembered	forgotten	forgotten	remembered	remembered	remembered	remembered	3	3	1
2133.99337693399	2139.99481705098	43.684720582008	37.683280465018	37.999133140023	37.6873720705591	35	13_Trick6_short_combined_small.mp4	4	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	3	1
2199.99208388599	2206.01294140799	52.970357639016	46.9495001170141	47.97922074399	46.9769704979233	36	35_Trick32_long_combined_small.mp4	4	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	3	1
