vid	mock	duration_vid	duration_vid_withoutMock	duration_vid_withoutMock_postFixation	avgVidDur_MAGMOT	trial	stim_file	responseCuriosity	trial_type_cuedRecallStrict	trial_type_cuedRecallLenient	trial_type_allConf	trial_type_highConf	trial_type_aboveAvgConf	trial_type_rememberedStrictAboveAvg	trial_type_rememberedLenientAboveAvg	trial_type_rememberedStrictHigh	trial_type_rememberedLenientHigh	responseConfidence	run	acq
2.00216107000597	8.00503827800276	52.975091197004	46.9722139890072	47.996029950038	46.9769704979233	1	35_Trick32_long_combined_small.mp4	4	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	4	1	1
78.0002670680406	84.0304404600174	37.8531475259804	31.8229741340036	31.9717948869806	31.8447841705422	2	14_K19_long_combined_small.mp4	4	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	3	1	1
141.999119513028	148.001833554998	28.253287491971	22.250573450001	23.999291756015	22.2466358922178	3	22_K18_combined_small.mp4	3	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	1	1
199.998259844026	206.00349603605	49.818051373993	43.812815181969	43.996568882954	43.8031542191613	4	11_K21_long_combined_small.mp4	5	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	4	1	1
271.996485810028	278.033082335023	37.203494276968	31.166897751973	31.964237859997	31.2049305464777	5	05_K4_combined_small.mp4	5	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	1	1
331.997538240044	338.028651767003	37.452170083998	31.421056557039	31.970790894993	31.4214597310813	6	32_K16_short_combined_small.mp4	5	forgotten	remembered	remembered	forgotten	forgotten	forgotten	remembered	forgotten	remembered	3	1	1
391.995656348008	398.031079472043	38.484426934039	32.449003810004	33.964195306995	32.4644825294189	7	04_S9_combined_small.mp4	4	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	4	1	1
453.994576991012	459.997636950051	52.653664148005	46.650604188966	48.004195618967	46.647059667818	8	19_H17_combined_small.mp4	5	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	1	1
531.993513038033	538.023535035027	28.650413153984	22.6203911569901	23.986198110971	22.64704779386	9	16_H19_combined_small.mp4	3	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	4	1	1
583.993587870034	589.995200238016	30.253320902994	24.2517085350121	26.0006101049951	24.2467611438218	10	28_K24_combined_small.mp4	2	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	4	1	1
641.996779894049	648.028204990027	30.4502288789949	24.418803783017	25.965267548978	24.4296420768009	11	09_S11_combined_small.mp4	4	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	1	1
702.006642921013	708.043711099017	32.172167164041	26.1350989860371	27.9486082660151	26.1415626367406	12	20_Trick20_short_combined_small.mp4	4	forgotten	remembered	remembered	forgotten	forgotten	forgotten	remembered	forgotten	remembered	3	1	1
757.982828652972	764.015525187968	43.6945206430391	37.6618241080432	37.9784188549966	37.6629260223786	13	01_H35_combined_small.mp4	5	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	2	1
825.981914135997	832.015568771012	42.4536089739993	36.4199543389839	37.9749140350029	36.4234197084607	14	29_H36_combined_small.mp4	2	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	4	2	1
891.988783900995	898.016469909015	31.209951978992	25.182265970972	25.979313056974	25.1993561231597	15	26_S30_combined_small.mp4	4	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	2	1
951.982833676992	958.016846410019	58.696451355994	52.662438622967	53.977937516	52.6587213310596	16	25_S25_combined_small.mp4	6	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	2	1
1033.992119213	1040.03150129402	33.243145876972	27.203763795959	27.952484468988	27.2233747229394	17	07_K2_combined_small.mp4	4	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	2	1
1089.98206849899	1096.01527440597	39.899024977989	33.865819071012	33.979836888029	33.8856755347213	18	06_H7_combined_small.mp4	7	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	2	1
1151.99337108697	1158.02978831497	26.654876365035	20.61845913704	21.953198510047	20.6511013850224	19	36_Trick7_short_combined_small.mp4	4	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	6	2	1
1205.98161655597	1212.01139827901	46.4868917020499	40.457109979004	41.97391813097	40.4736808382781	20	24_Trick28_combined_small.mp4	3	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	2	1
1275.98279511599	1282.01219903098	27.842183432018	21.81277951703	21.9756291609959	21.8244762031405	21	33_S21_combined_small.mp4	3	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	5	2	1
1329.98893784297	1335.99567378	47.937100426003	41.9303644889741	41.9974063810081	41.9463757224196	22	08_S12_combined_small.mp4	3	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	2	1
1399.98881923101	1406.02687699	52.339446028986	46.3013882699889	47.95295568899	46.3025988685004	23	17_Trick37_combined_small.mp4	5	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	2	1
1475.99000116999	1482.02467778897	39.6516963809839	33.617019761994	33.9643224159961	33.6341225920405	24	03_H16_combined_small.mp4	4	remembered	remembered	remembered	forgotten	forgotten	remembered	remembered	remembered	remembered	3	2	1
1543.98864264601	1550.01460930898	37.9351694429643	31.9092027799925	31.9774313960224	31.9239211945211	25	30_H15_combined_small.mp4	1	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	3	1
1607.988078693	1614.01195230598	38.0141343760185	31.9902607630354	33.9726548810144	31.9856778232597	26	21_S15_combined_small.mp4	3	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	3	1
1669.98392698001	1676.02254545497	34.807843305985	28.769224831019	29.954970529012	28.7830390627993	27	12_H37_combined_small.mp4	4	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	3	1
