vid	mock	duration_vid	duration_vid_withoutMock	duration_vid_withoutMock_postFixation	avgVidDur_MAGMOT	trial	stim_file	responseCuriosity	trial_type_cuedRecallStrict	trial_type_cuedRecallLenient	trial_type_allConf	trial_type_highConf	trial_type_aboveAvgConf	trial_type_rememberedStrictAboveAvg	trial_type_rememberedLenientAboveAvg	trial_type_rememberedStrictHigh	trial_type_rememberedLenientHigh	responseConfidence	run	acq
1.9990334460017	8.03488322599151	48.4512607189972	42.4154109390074	43.9636462900089	41.9463757224196	1	08_S12_combined_small.mp4	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	1	1
73.9975478569977	79.9985256049986	37.9342918170003	31.9333140689994	31.9998053789894	31.9239211945211	2	30_H15_combined_small.mp4	3	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	1	1
137.997090953999	144.032876409998	53.848209824995	47.812424368996	47.958329228	47.8242188483395	3	18_Trick4_combined_small.mp4	4	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	4	1	1
219.993538089999	226.03185172299	29.449926722998	23.411613090007	23.964509643003	23.4361092593214	4	23_K10_combined_small.mp4	3	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	1	1
271.995691584001	278.030833527999	28.250825309995	22.215683365997	23.964997214993	22.2466358922178	5	22_K18_combined_small.mp4	3	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	5	1	1
323.994686773993	330.025397100995	52.961494910996	46.930784583994	47.969091082007	46.9769704979233	6	35_Trick32_long_combined_small.mp4	3	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	4	1	1
399.990275481992	406.029120031002	39.647071038009	33.608226488999	33.956238475992	33.6341225920405	7	03_H16_combined_small.mp4	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	1	1
461.99321440699	468.023904546993	43.682672670009	37.651982530006	37.968976282995	37.6629260223786	8	01_H35_combined_small.mp4	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	1	1
529.991852553998	536.023664383989	34.818327096	28.786515266009	29.9678467840131	28.7830390627993	9	12_H37_combined_small.mp4	7	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	6	1	1
587.991147289998	594.026351266002	38.013341535	31.978137558996	33.9610308359989	31.9856778232597	10	21_S15_combined_small.mp4	5	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	1	1
653.991050015	660.026559876002	32.167825419994	26.132315558992	27.966861449996	26.1415626367406	11	20_Trick20_short_combined_small.mp4	5	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	4	1	1
715.984387951001	722.024091136991	52.3395115629969	46.2998083770069	47.965296187002	46.3025988685004	12	17_Trick37_combined_small.mp4	3	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	5	1	1
791.988153700006	798.025472200012	39.8879211530002	33.850602652994	33.9578461919882	33.8856755347213	13	06_H7_combined_small.mp4	6	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	2	1
855.984043684005	862.024624632004	43.6785586570043	37.6379777090045	37.9581014239955	37.6873720705591	14	13_Trick6_short_combined_small.mp4	6	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	2	1
921.982569539005	927.98815819601	26.654139994004	20.648551336999	21.997526234001	20.6511013850224	15	36_Trick7_short_combined_small.mp4	6	remembered	remembered	remembered	forgotten	forgotten	remembered	remembered	remembered	remembered	1	2	1
977.987536685005	984.023057535002	36.882384281999	30.846863432002	31.960938760007	30.8942013751026	16	02_H10_combined_small.mp4	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	2	1
1037.98178990001	1044.021930188	28.656574463006	22.616434175012	23.965770756011	22.64704779386	17	16_H19_combined_small.mp4	6	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	2	1
1089.98639143801	1096.01096537801	31.199611928998	25.175037989	25.975856363002	25.1993561231597	18	26_S30_combined_small.mp4	7	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	2	1
1143.98545038101	1150.01503585301	27.852139479001	21.822554006998	21.963971905992	21.8244762031405	19	33_S21_combined_small.mp4	2	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	5	2	1
1197.98063859	1204.02054561301	52.652640549001	46.612733525995	47.964469337996	46.647059667818	20	19_H17_combined_small.mp4	6	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	2	1
1273.98413554601	1280.019332165	49.804500291997	43.769303673005	43.965249007	43.8031542191613	21	11_K21_long_combined_small.mp4	6	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	5	2	1
1349.98334525401	1356.01364102001	31.930946905006	25.900651139004	25.9673652019991	25.9062785054989	22	31_K3_combined_small.mp4	4	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	2	1
1403.978863813	1409.98638935	37.8554136490129	31.84788811201	31.987487917009	31.8447841705422	23	14_K19_long_combined_small.mp4	4	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	2	1
1463.981656466	1470.01266990901	27.045130180006	21.014116737002	21.963077164007	21.0219441039984	24	27_S31_combined_small.mp4	1	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	5	2	1
1519.980104098	1526.01475164601	38.4967116670014	32.4620641189976	33.9647890509951	32.4644825294189	25	04_S9_combined_small.mp4	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	3	1
1585.978576003	1592.01337045601	37.6138603240103	31.5790658710027	31.9643209429927	31.5852802147605	26	10_S27_combined_small.mp4	5	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	5	3	1
1645.97726936101	1651.98018445701	46.497861273994	40.49494617799	41.994780784997	40.4736808382781	27	24_Trick28_combined_small.mp4	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	3	1
1715.976231	1721.97920559701	30.252131070011	24.249156473001	25.997666572992	24.2467611438218	28	28_K24_combined_small.mp4	5	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	3	1
1769.97477705201	1776.01075169401	58.685098805989	52.649124163989	53.964742369994	52.6587213310596	29	25_S25_combined_small.mp4	6	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	3	1
1853.97248270401	1860.00958423501	37.969593559989	31.932492028995	31.965268018001	31.9653883757972	30	15_S18_combined_small.mp4	4	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	3	1
1913.972984735	1920.00603493701	37.218126666005	31.1850764639969	31.9680642739989	31.2049305464777	31	05_K4_combined_small.mp4	6	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	5	3	1
