vid	mock	duration_vid	duration_vid_withoutMock	duration_vid_withoutMock_postFixation	avgVidDur_MAGMOT	trial	stim_file	responseCuriosity	trial_type_cuedRecallStrict	trial_type_cuedRecallLenient	trial_type_allConf	trial_type_highConf	trial_type_aboveAvgConf	trial_type_rememberedStrictAboveAvg	trial_type_rememberedLenientAboveAvg	trial_type_rememberedStrictHigh	trial_type_rememberedLenientHigh	responseConfidence	run	acq
2.00068936898606	8.03572026599431	46.4838872710097	40.4488563740015	41.9668592770031	40.4736808382781	1	24_Trick28_combined_small.mp4	3	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	1	1
72.0000451279921	78.0346796949889	37.9648273519999	31.9301927850031	31.9642888950041	31.9653883757972	2	15_S18_combined_small.mp4	2	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	1	1
135.999060567992	142.002584123999	37.611455057995	31.607931501988	31.99248734799	31.5852802147605	3	10_S27_combined_small.mp4	4	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	1	1
201.997471081995	207.999071743994	27.052474479992	21.050873817993	21.998966594998	21.0219441039984	4	27_S31_combined_small.mp4	3	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	1	1
251.997063344999	258.032104041995	27.850548831994	21.815508134998	21.967769484996	21.8244762031405	5	33_S21_combined_small.mp4	3	remembered	remembered	remembered	remembered	forgotten	remembered	remembered	remembered	remembered	4	1	1
301.996681759992	308.025689232993	34.815187125002	28.786179652001	29.970195532994	28.7830390627993	6	12_H37_combined_small.mp4	4	forgotten	forgotten	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	4	1	1
359.994384238991	366.031092330988	52.322248202996	46.285540110999	47.964682907012	46.3025988685004	7	17_Trick37_combined_small.mp4	6	remembered	remembered	remembered	remembered	forgotten	remembered	remembered	remembered	remembered	4	1	1
435.994724412987	442.029410198986	38.501121488007	32.466435702008	33.965267986001	32.4644825294189	8	04_S9_combined_small.mp4	5	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	1	1
499.993630900994	506.029676672988	42.4509697169991	36.4149239450051	37.96405761101	36.4234197084607	9	29_H36_combined_small.mp4	5	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	1	1
565.993318943991	571.995348936995	52.650234700995	46.648204707991	47.997458943995	46.647059667818	10	19_H17_combined_small.mp4	4	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	1	1
645.991781814999	652.023546903991	38.0169954829911	31.985230393999	33.968169895001	31.9856778232597	11	21_S15_combined_small.mp4	5	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	1	1
713.990288086992	720.022270901987	49.811478197007	43.779495382012	43.964415583003	43.8031542191613	12	11_K21_long_combined_small.mp4	5	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	1	1
785.990413054004	792.024424046011	37.2141387239972	31.1801277319901	31.9657407569903	31.2049305464777	13	05_K4_combined_small.mp4	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	2	1
847.988560698004	853.991348163001	26.6520774380042	20.6492899730074	21.9988689570019	20.6511013850224	14	36_Trick7_short_combined_small.mp4	4	forgotten	remembered	remembered	remembered	forgotten	forgotten	remembered	remembered	remembered	4	2	1
897.988723797005	904.013772560002	39.649045975996	33.623997212999	33.975649318003	33.6341225920405	15	03_H16_combined_small.mp4	2	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	4	2	1
