vid	mock	duration_vid	duration_vid_withoutMock	duration_vid_withoutMock_postFixation	avgVidDur_MAGMOT	trial	stim_file	responseCuriosity	trial_type_cuedRecallStrict	trial_type_cuedRecallLenient	trial_type_allConf	trial_type_highConf	trial_type_aboveAvgConf	trial_type_rememberedStrictAboveAvg	trial_type_rememberedLenientAboveAvg	trial_type_rememberedStrictHigh	trial_type_rememberedLenientHigh	responseConfidence	run	acq
2.00058788699971	8.00412126599986	31.8124267349922	25.808893355992	25.9963464119937	25.1993561231597	1	26_S30_combined_small.mp4	3	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	1	1
56.0128227869864	62.0519804219948	53.8555432860016	47.8163856509932	47.9491184509972	47.8242188483395	2	18_Trick4_combined_small.mp4	1	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	1	1
135.999719405998	142.034397699987	52.330182990001	46.295504696012	47.963374475002	46.3025988685004	3	17_Trick37_combined_small.mp4	5	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	6	1	1
217.995565515987	224.032823559988	30.25275535701	24.215497313009	25.964726316001	24.2467611438218	4	28_K24_combined_small.mp4	4	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	1	1
271.996787950993	278.032106953993	52.652351747005	46.617032744005	47.963776242003	46.647059667818	5	19_H17_combined_small.mp4	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	1	1
348.007040714991	354.012695872996	39.890550017007	33.884894859002	33.982872955996	33.8856755347213	6	06_H7_combined_small.mp4	7	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	1	1
410.001647641999	416.041803571992	37.928654908988	31.888498978995	31.954668473001	31.9239211945211	7	30_H15_combined_small.mp4	6	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	1	1
469.994085320999	475.996412971988	38.497927947989	32.495600297	33.996400752003	32.4644825294189	8	04_S9_combined_small.mp4	7	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	5	1	1
533.99227505899	540.028402685988	31.922130870007	25.886003243009	25.971710612008	25.9062785054989	9	31_K3_combined_small.mp4	6	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	1	1
587.998499005989	594.027748515	32.1743502730101	26.145100763999	27.978107626986	26.1415626367406	10	20_Trick20_short_combined_small.mp4	2	remembered	remembered	remembered	forgotten	forgotten	remembered	remembered	remembered	remembered	2	1	1
648.006210573993	654.043196827988	36.887895886	30.850909632005	31.957037772998	30.8942013751026	11	02_H10_combined_small.mp4	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	1	1
