vid	mock	duration_vid	duration_vid_withoutMock	duration_vid_withoutMock_postFixation	avgVidDur_MAGMOT	trial	stim_file	responseCuriosity	trial_type_cuedRecallStrict	trial_type_cuedRecallLenient	trial_type_allConf	trial_type_highConf	trial_type_aboveAvgConf	trial_type_rememberedStrictAboveAvg	trial_type_rememberedLenientAboveAvg	trial_type_rememberedStrictHigh	trial_type_rememberedLenientHigh	responseConfidence	run	acq
973.996821229993	980.036766559998	39.662810589005	33.622865259	33.957254035995	33.6341225920405	17	03_H16_combined_small.mp4	4	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	6	2	1
1035.991827043	1042.032854773	43.701069008995	37.660041278999	37.976586919001	37.6629260223786	18	01_H35_combined_small.mp4	3	forgotten	forgotten	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	4	2	1
1102.005948546	1108.04046773699	37.929249502995	31.894730312	31.962769074998	31.9239211945211	19	30_H15_combined_small.mp4	2	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	4	2	1
1166.003016666	1172.006366375	46.503384422999	40.500034714001	41.998631323003	40.4736808382781	20	24_Trick28_combined_small.mp4	2	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	2	1
1236.002498867	1242.039810087	42.445503155002	36.408191934999	37.9629218659979	36.4234197084607	21	29_H36_combined_small.mp4	3	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	4	2	1
1306.00228850599	1312.010030201	38.4976327730041	32.489891078003	33.993639370004	32.4644825294189	22	04_S9_combined_small.mp4	2	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	2	1
1367.99772855099	1374.004098407	33.4569547680011	27.4505849119961	27.985709991	27.4227010633796	23	34_Trick38_combined_small.mp4	4	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	2	1
1423.987705992	1430.028155732	43.7001777969999	37.6597280569989	37.9590030990009	37.6873720705591	24	13_Trick6_short_combined_small.mp4	5	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	4	2	1
1495.999052838	1502.031497322	38.0162499810031	31.9838054970024	33.9683788309995	31.9856778232597	25	21_S15_combined_small.mp4	6	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	5	3	1
1561.999696094	1568.028307803	36.8823705340041	30.8537588250042	31.9700341840002	30.8942013751026	26	02_H10_combined_small.mp4	5	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	6	3	1
1621.996625476	1627.999517776	58.699224463002	52.696332163003	53.997149673	52.6587213310596	27	25_S25_combined_small.mp4	5	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	3	1
1703.997071376	1709.997811476	27.85130897	21.850568869996	22.000659106001	21.8244762031405	28	33_S21_combined_small.mp4	5	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	4	3	1
1753.99498643	1759.997678262	32.168718706998	26.166026874998	27.997179457001	26.1415626367406	29	20_Trick20_short_combined_small.mp4	4	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	3	1
1811.994668392	1817.996243048	33.268473846001	27.266899189999	27.997445483001	27.2233747229394	30	07_K2_combined_small.mp4	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	3	1
1867.993783505	1873.99595898801	34.819182195999	28.817006712997	29.997587571	28.7830390627993	31	12_H37_combined_small.mp4	2	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	3	1
1929.994066453	1935.994214503	53.867971972999	47.867823922999	47.998581143998	47.8242188483395	32	18_Trick4_combined_small.mp4	5	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	3	1
2005.99258442	2011.99416243301	52.969877022006	46.9682990090009	47.9976613339969	46.9769704979233	33	35_Trick32_long_combined_small.mp4	3	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	5	3	1
2081.990061993	2088.019779208	31.2164968330039	25.186779618001	25.970916812999	25.1993561231597	34	26_S30_combined_small.mp4	2	forgotten	forgotten	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	4	3	1
2141.990483427	2147.993205139	47.935617184005	41.9328954720039	41.9968917470029	41.9463757224196	35	08_S12_combined_small.mp4	4	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	3	1
2211.98932526901	2217.99202031	39.900869746998	33.8981747060029	33.9954044490009	33.8856755347213	36	06_H7_combined_small.mp4	2	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	3	1
