vid	mock	duration_vid	duration_vid_withoutMock	duration_vid_withoutMock_postFixation	avgVidDur_MAGMOT	trial	stim_file	responseCuriosity	trial_type_cuedRecallStrict	trial_type_cuedRecallLenient	trial_type_allConf	trial_type_highConf	trial_type_aboveAvgConf	trial_type_rememberedStrictAboveAvg	trial_type_rememberedLenientAboveAvg	trial_type_rememberedStrictHigh	trial_type_rememberedLenientHigh	responseConfidence	run	acq
701.996653842002	708.028104016001	33.2510750239998	27.2196248500004	27.9679832869988	27.2233747229394	13	07_K2_combined_small.mp4	7	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	2	1
759.997438269002	766.030897892001	36.8814713609972	30.8480117379986	31.9652175410011	30.8942013751026	14	02_H10_combined_small.mp4	4	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	2	1
819.993903388001	825.997744858	34.804486435001	28.800644965002	29.997336024	28.7830390627993	15	12_H37_combined_small.mp4	6	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	2	1
883.992991445001	890.025566041001	46.495739815	40.463165219	41.969066947	40.4736808382781	16	24_Trick28_combined_small.mp4	5	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	2	1
953.993417369002	959.994424212001	31.934653692999	25.93364685	25.998790811001	25.9062785054989	17	31_K3_combined_small.mp4	6	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	5	2	1
1007.992013876	1013.994858605	52.6525167250001	46.649671995998	47.997457961999	46.647059667818	18	19_H17_combined_small.mp4	5	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	2	1
1083.990850594	1090.025549425	37.453075656998	31.418376825997	31.965083421001	31.4214597310813	19	32_K16_short_combined_small.mp4	5	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	2	1
1147.990343566	1154.026545349	49.808165305	43.771963522002	43.964479894999	43.8031542191613	20	11_K21_long_combined_small.mp4	5	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	2	1
1219.988859689	1226.024739611	53.853055152998	47.817175231	47.963665736002	47.8242188483395	21	18_Trick4_combined_small.mp4	6	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	2	1
1299.987363446	1306.023832241	37.211333955999	31.174865161	31.964617851001	31.2049305464777	22	05_K4_combined_small.mp4	7	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	2	1
1359.986678241	1365.987430272	38.007023714002	32.006271683	34.000050840998	31.9856778232597	23	21_S15_combined_small.mp4	6	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	4	2	1
1421.985442896	1428.022138967	26.641657595003	20.6049615240011	21.964208636	20.6511013850224	24	36_Trick7_short_combined_small.mp4	7	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	2	1
1477.988388899	1483.990811068	43.7005904329999	37.6981682639998	37.995979285999	37.6629260223786	25	01_H35_combined_small.mp4	7	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	3	1
1547.988346556	1554.023373467	37.9299106330003	31.8948837220017	31.9590955230017	31.9239211945211	26	30_H15_combined_small.mp4	6	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	3	1
1607.982813945	1613.988763317	52.337995744001	46.332046372001	48.000012295001	46.3025988685004	27	17_Trick37_combined_small.mp4	7	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	3	1
1683.986916373	1689.987519347	30.451607871001	24.451004897001	25.988212830001	24.4296420768009	28	09_S11_combined_small.mp4	6	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	3	1
1737.985919434	1744.015545703	52.967159413998	46.937533144999	47.965862753	46.9769704979233	29	35_Trick32_long_combined_small.mp4	5	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	3	1
1815.982787138	1822.019662219	47.935029983001	41.898154901999	41.964221799	41.9463757224196	30	08_S12_combined_small.mp4	6	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	3	1
1885.982108003	1891.985122023	37.853465435	31.850451415001	31.991760546	31.8447841705422	31	14_K19_long_combined_small.mp4	5	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	3	1
1949.977532701	1956.017288985	37.964069581998	31.924313298001	31.955227863	31.9653883757972	32	15_S18_combined_small.mp4	4	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	3	1
2009.981581621	2016.010639428	58.684634563	52.655576756002	53.973616601001	52.6587213310596	33	25_S25_combined_small.mp4	6	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	3	1
2091.979710866	2098.015700489	42.4518917429999	36.4159021199989	37.964452396998	36.4234197084607	34	29_H36_combined_small.mp4	4	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	4	3	1
2163.980020446	2170.015071445	33.445104754999	27.410053755997	27.958558195998	27.4227010633796	35	34_Trick38_combined_small.mp4	6	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	4	3	1
2219.974273556	2226.011808591	31.20704741	25.169512375003	25.968448328004	25.1993561231597	36	26_S30_combined_small.mp4	5	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	3	1
