vid	mock	duration_vid	duration_vid_withoutMock	duration_vid_withoutMock_postFixation	avgVidDur_MAGMOT	trial	stim_file	responseCuriosity	trial_type_cuedRecallStrict	trial_type_cuedRecallLenient	trial_type_allConf	trial_type_highConf	trial_type_aboveAvgConf	trial_type_rememberedStrictAboveAvg	trial_type_rememberedLenientAboveAvg	trial_type_rememberedStrictHigh	trial_type_rememberedLenientHigh	responseConfidence	run	acq
1.99920347700026	8.00015746200006	37.3332833230015	31.3323293380017	31.9983803319992	30.8942013751026	1	02_H10_combined_small.mp4	5	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	4	1	1
61.9985512439998	68.0331869580004	42.4500203920002	36.4153846779996	37.9655580889996	36.4234197084607	2	29_H36_combined_small.mp4	5	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	4	1	1
131.997345609001	138.026253215001	39.647279706998	33.618372100998	33.971708711	33.6341225920405	3	03_H16_combined_small.mp4	5	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	1	1
199.996943458002	206.025853563002	43.682444900998	37.653534795998	37.97051259	37.6629260223786	4	01_H35_combined_small.mp4	4	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	1	1
265.995006445002	272.031799403001	52.324694409999	46.287901452	47.963204847001	46.3025988685004	5	17_Trick37_combined_small.mp4	4	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	1	1
341.994709138002	348.027705282002	58.685601773999	52.652605629999	53.966583884998	52.6587213310596	6	25_S25_combined_small.mp4	4	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	1	1
423.992989143	430.028200960001	37.930812164999	31.895600347998	31.962647356999	31.9239211945211	7	30_H15_combined_small.mp4	4	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	1	1
483.990296153002	490.028735866999	30.251054993998	24.212615280001	25.964249646	24.2467611438218	8	28_K24_combined_small.mp4	5	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	4	1	1
539.99169753	546.026607587002	27.840767971	21.805857913998	21.965493265998	21.8244762031405	9	33_S21_combined_small.mp4	5	remembered	remembered	remembered	forgotten	forgotten	remembered	remembered	remembered	remembered	2	1	1
589.991147108001	596.022774114001	37.849722045001	31.818095039001	31.9688064299991	31.8447841705422	10	14_K19_long_combined_small.mp4	4	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	remembered	forgotten	remembered	3	1	1
653.989747530002	660.018998752003	46.4816354680011	40.4523842460001	41.9713471519971	40.4736808382781	11	24_Trick28_combined_small.mp4	4	remembered	remembered	remembered	forgotten	forgotten	remembered	remembered	remembered	remembered	3	1	1
729.988825238001	735.991272755	37.9664236300009	31.963976113002	31.998199105001	31.9653883757972	12	15_S18_combined_small.mp4	4	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	3	1	1
789.991068170001	796.028023280002	26.6517771870022	20.614822077001	21.9661687650004	20.6511013850224	13	36_Trick7_short_combined_small.mp4	6	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	2	1
841.991353017	847.992421592002	27.0499438400002	21.048875264998	21.9996936319985	21.0219441039984	14	27_S31_combined_small.mp4	5	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	4	2	1
891.990975405001	898.020552734003	28.644006669001	22.614429339999	23.965177723999	22.64704779386	15	16_H19_combined_small.mp4	5	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	2	1
949.989656058	956.026018502	39.883526265003	33.847163821003	33.959079957	33.8856755347213	16	06_H7_combined_small.mp4	4	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	4	2	1
1011.983955905	1018.024150498	49.803438011	43.763243417997	43.962816612998	43.8031542191613	17	11_K21_long_combined_small.mp4	4	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	2	1
1083.985750208	1090.023711394	30.450668208003	24.412707022002	25.964679734999	24.4296420768009	18	09_S11_combined_small.mp4	4	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	4	2	1
1137.987434519	1144.014661605	28.239525228001	22.212298142	23.965566470997	22.2466358922178	19	22_K18_combined_small.mp4	4	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	4	2	1
1193.981027979	1199.987805064	31.205076127	25.198299042	25.999542294001	25.1993561231597	20	26_S30_combined_small.mp4	4	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	2	1
1247.985544691	1253.988753973	38.009970896997	32.006761614997	33.994881692997	31.9856778232597	21	21_S15_combined_small.mp4	5	remembered	remembered	remembered	forgotten	forgotten	remembered	remembered	remembered	remembered	3	2	1
1313.984524619	1320.020746221	52.9632570640031	46.9270354620021	47.9634277570001	46.9769704979233	22	35_Trick32_long_combined_small.mp4	4	remembered	remembered	remembered	forgotten	forgotten	remembered	remembered	remembered	remembered	3	2	1
1389.984808852	1396.012840311	38.482929128	32.454897668998	33.9705951969989	32.4644825294189	23	04_S9_combined_small.mp4	6	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	5	2	1
1451.983153909	1458.018958901	34.809623781999	28.7738187899989	29.958659011998	28.7830390627993	24	12_H37_combined_small.mp4	5	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	4	2	1
1515.979937514	1522.01884599	32.1689242840003	26.1300158080012	27.9542617609986	26.1415626367406	25	20_Trick20_short_combined_small.mp4	3	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	4	3	1
1575.973222884	1582.000963497	37.6073683439972	31.579627731	31.9815953450019	31.5852802147605	26	10_S27_combined_small.mp4	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	3	1
1635.981085578	1642.017853845	29.439862736999	23.403094469999	23.954316611001	23.4361092593214	27	23_K10_combined_small.mp4	6	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	4	3	1
1687.970993873	1694.012121075	37.460327290002	31.419200087999	31.968984382998	31.4214597310813	28	32_K16_short_combined_small.mp4	5	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	3	1
1747.980153569	1754.015570149	33.440747107001	27.405330526999	27.957124039	27.4227010633796	29	34_Trick38_combined_small.mp4	4	remembered	remembered	remembered	forgotten	forgotten	remembered	remembered	remembered	remembered	3	3	1
1805.972133589	1812.012767302	37.203951726998	31.163318013998	31.955504793001	31.2049305464777	30	05_K4_combined_small.mp4	5	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	3	1
1865.978711911	1872.006051088	31.925567739002	25.898228562	25.966706224001	25.9062785054989	31	31_K3_combined_small.mp4	5	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	3	1
1923.974563447	1929.997545099	53.836912081999	47.8139304299989	47.9810341490009	47.8242188483395	32	18_Trick4_combined_small.mp4	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	4	3	1
1999.976783391	2006.001547651	43.681639895003	37.656875635002	37.9761239469991	37.6873720705591	33	13_Trick6_short_combined_small.mp4	4	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	3	1
2065.97567083	2072.011445097	47.9329675330009	41.8971932659989	41.965308367999	41.9463757224196	34	08_S12_combined_small.mp4	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	3	1
2141.964695373	2147.987913247	52.638630200003	46.615412326003	47.983313491001	46.647059667818	35	19_H17_combined_small.mp4	5	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	3	1
2217.970398686	2224.009667822	33.2528707259989	27.2136015899999	27.9639549889979	27.2233747229394	36	07_K2_combined_small.mp4	5	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	5	3	1
