vid	mock	duration_vid	duration_vid_withoutMock	duration_vid_withoutMock_postFixation	avgVidDur_MAGMOT	trial	stim_file	responseCuriosity	trial_type_cuedRecallStrict	trial_type_cuedRecallLenient	trial_type_allConf	trial_type_highConf	trial_type_aboveAvgConf	trial_type_rememberedStrictAboveAvg	trial_type_rememberedLenientAboveAvg	trial_type_rememberedStrictHigh	trial_type_rememberedLenientHigh	responseConfidence	run	acq
2.00151037400065	8.01369418000104	50.3463400489999	44.3341562429996	45.9862538540001	43.8031542191613	1	11_K21_long_combined_small.mp4	7	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	1	1
75.9989252019986	82.0321626000004	30.2439124730004	24.2106750749986	25.9654622909986	24.2467611438218	2	28_K24_combined_small.mp4	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	1	1
133.998492104998	140.033276490998	43.698451310003	37.663666924003	37.964187280002	37.6629260223786	3	01_H35_combined_small.mp4	7	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	1	1
205.996932196002	212.025691431001	26.638898957997	20.610139722998	21.970988357	20.6511013850224	4	36_Trick7_short_combined_small.mp4	7	remembered	remembered	remembered	forgotten	forgotten	remembered	remembered	remembered	remembered	2	1	1
255.996374326998	262.027203914	46.491568360001	40.460738772999	41.968685692998	40.4736808382781	5	24_Trick28_combined_small.mp4	2	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	1	1
325.995218032	332.026249908999	33.249270398999	27.218238522	27.969014113001	27.2233747229394	6	07_K2_combined_small.mp4	5	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	5	1	1
381.994084870999	388.030832329001	36.879890445002	30.843142987	31.963520524998	30.8942013751026	7	02_H10_combined_small.mp4	7	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	1	1
441.994680914999	447.994818701001	37.448641724	31.448503937998	31.998847597999	31.4214597310813	8	32_K16_short_combined_small.mp4	7	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	1	1
503.992659512001	510.022111733	37.966059087998	31.936606866999	31.971171664998	31.9653883757972	9	15_S18_combined_small.mp4	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	1	1
563.991490438999	570.027707105	37.927875928999	31.891659262998	31.964521630999	31.9239211945211	10	30_H15_combined_small.mp4	3	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	1	1
627.991634777001	633.992828324001	39.6480330210001	33.646839474	33.998076878	33.6341225920405	11	03_H16_combined_small.mp4	6	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	1	1
695.990818910999	701.991803982	52.965683395	46.9646983239991	47.998016602	46.9769704979233	12	35_Trick32_long_combined_small.mp4	6	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	1	1
771.990815086001	778.028327188002	58.6855015529982	52.6479894509975	53.9560901379992	52.6587213310596	13	25_S25_combined_small.mp4	6	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	2	1
855.986565701	862.024723884	34.8066514290004	28.7684932459998	29.9678828339998	28.7830390627993	14	12_H37_combined_small.mp4	7	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	2	1
913.991379992998	920.026968526001	52.650246770001	46.614658236998	47.955660787	46.647059667818	15	19_H17_combined_small.mp4	7	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	2	1
995.988022905001	1002.025986791	38.485058471001	32.447094585001	33.955474220998	32.4644825294189	16	04_S9_combined_small.mp4	7	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	2	1
1057.98071928	1064.009000388	53.841005879003	47.812724771	47.980114982999	47.8242188483395	17	18_Trick4_combined_small.mp4	7	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	2	1
1133.987410628	1140.024484958	29.449814597002	23.412740267002	23.964877277002	23.4361092593214	18	23_K10_combined_small.mp4	7	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	2	1
1185.988398782	1192.022886703	28.649270128997	22.614782207998	23.955207532999	22.64704779386	19	16_H19_combined_small.mp4	7	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	2	1
1241.97949713	1248.007042374	38.008007063999	31.980461820003	33.979148221002	31.9856778232597	20	21_S15_combined_small.mp4	7	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	2	1
1303.986576353	1310.014262785	27.839899536997	21.812213105001	21.964345923003	21.8244762031405	21	33_S21_combined_small.mp4	7	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	4	2	1
1357.979789349	1363.98743881	37.2062448099971	31.198595348996	31.9989205119999	31.2049305464777	22	05_K4_combined_small.mp4	7	remembered	remembered	remembered	forgotten	forgotten	remembered	remembered	remembered	remembered	2	2	1
1417.985235256	1424.012616642	52.325327377003	46.2979459910019	47.967451725999	46.3025988685004	23	17_Trick37_combined_small.mp4	7	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	2	1
1493.97802653	1500.018738862	31.9212465079989	25.8805341759979	25.966549449	25.9062785054989	24	31_K3_combined_small.mp4	7	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	2	1
1553.983152729	1560.023102994	30.4537850999987	24.4138348349989	25.963757608999	24.4296420768009	25	09_S11_combined_small.mp4	7	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	3	1
1611.988485544	1618.022026743	37.6135985130022	31.5800573140004	31.9642186879973	31.5852802147605	26	10_S27_combined_small.mp4	7	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	6	3	1
1671.985305304	1678.021148028	33.449635789002	27.413793064999	27.955315608	27.4227010633796	27	34_Trick38_combined_small.mp4	7	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	4	3	1
1727.976653545	1734.005336713	28.240739732999	22.212056564996	23.975550900999	22.2466358922178	28	22_K18_combined_small.mp4	7	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	3	1
1779.979880656	1786.008461494	47.933104932999	41.904524095	41.973109857001	41.9463757224196	29	08_S12_combined_small.mp4	7	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	3	1
1851.981704377	1858.018524686	27.051764173997	21.014943864996	21.966074676998	21.0219441039984	30	27_S31_combined_small.mp4	7	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	3	1
1901.98266092	1908.007806876	37.845052705998	31.819906750003	31.969808754002	31.8447841705422	31	14_K19_long_combined_small.mp4	6	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	4	3	1
1965.981176226	1972.003493956	31.199135602998	25.176817872998	25.977558887003	25.1993561231597	32	26_S30_combined_small.mp4	6	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	3	1
2019.981225939	2026.016816323	42.448427128001	36.412836744006	37.965501878003	36.4234197084607	33	29_H36_combined_small.mp4	5	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	3	1
2085.982049751	2092.014937115	43.696942078997	37.664054714995	37.9666717	37.6873720705591	34	13_Trick6_short_combined_small.mp4	5	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	3	1
