vid	mock	duration_vid	duration_vid_withoutMock	duration_vid_withoutMock_postFixation	avgVidDur_MAGMOT	trial	stim_file	responseCuriosity	trial_type_cuedRecallStrict	trial_type_cuedRecallLenient	trial_type_allConf	trial_type_highConf	trial_type_aboveAvgConf	trial_type_rememberedStrictAboveAvg	trial_type_rememberedLenientAboveAvg	trial_type_rememberedStrictHigh	trial_type_rememberedLenientHigh	responseConfidence	run	acq
2.00089600499632	8.02853630599566	53.5199357570018	47.4922954560024	47.9664151070028	46.9769704979233	1	35_Trick32_long_combined_small.mp4	7	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	3	1	1
77.9921733199953	84.0337936419965	26.6580560060027	20.6164356840015	21.9640727250005	20.6511013850224	2	36_Trick7_short_combined_small.mp4	2	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	4	1	1
131.997950509998	138.033995452999	30.448592232999	24.412547289998	25.966194579996	24.4296420768009	3	09_S11_combined_small.mp4	3	remembered	remembered	remembered	forgotten	forgotten	remembered	remembered	remembered	remembered	3	1	1
191.990752916994	198.032582305997	52.343701429003	46.30187204	47.967098160997	46.3025988685004	4	17_Trick37_combined_small.mp4	4	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	3	1	1
267.996020913	274.032452123996	47.93843825	41.902007039004	41.964296227001	41.9463757224196	5	08_S12_combined_small.mp4	3	remembered	remembered	remembered	forgotten	forgotten	remembered	remembered	remembered	remembered	3	1	1
337.996077059994	344.030735975	31.210778349006	25.176119434	25.966414183	25.1993561231597	6	26_S30_combined_small.mp4	3	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	1	1
391.994530558994	398.026916717994	39.654051401004	33.621665242004	33.967455280006	33.6341225920405	7	03_H16_combined_small.mp4	7	remembered	remembered	remembered	forgotten	forgotten	remembered	remembered	remembered	remembered	3	1	1
453.994023890999	460.029542867	42.450476726	36.414957749999	37.963398797997	36.4234197084607	8	29_H36_combined_small.mp4	4	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	1	1
521.993414274999	528.018803678999	38.4839316860019	32.458542282002	33.974475033996	32.4644825294189	9	04_S9_combined_small.mp4	2	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	1	1
583.991162017999	589.993854732995	53.8545214139959	47.851828699	47.9984505380049	47.8242188483395	10	18_Trick4_combined_small.mp4	5	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	1	1
