vid	mock	duration_vid	duration_vid_withoutMock	duration_vid_withoutMock_postFixation	avgVidDur_MAGMOT	trial	stim_file	responseCuriosity	trial_type_cuedRecallStrict	trial_type_cuedRecallLenient	trial_type_allConf	trial_type_highConf	trial_type_aboveAvgConf	trial_type_rememberedStrictAboveAvg	trial_type_rememberedLenientAboveAvg	trial_type_rememberedStrictHigh	trial_type_rememberedLenientHigh	responseConfidence	run	acq
907.988581517983	913.989277369003	43.687931004999	37.687235153979	38.000211095001	37.6629260223786	15	01_H35_combined_small.mp4	6	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	4	2	1
979.987868731007	986.02414203698	28.253528948989	22.217255643016	23.964710594999	22.2466358922178	16	22_K18_combined_small.mp4	3	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	2	1
1031.98630292598	1038.02270552299	39.652359124011	33.615956527007	33.964363925014	33.6341225920405	17	03_H16_combined_small.mp4	4	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	2	1
1093.985490637	1100.021539035	47.936625422997	41.900577024993	41.964675109979	41.9463757224196	18	08_S12_combined_small.mp4	7	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	2	1
1164.00087419898	1170.03847621199	27.05474475	21.017142736993	21.946554190013	21.0219441039984	19	27_S31_combined_small.mp4	6	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	2	1
1217.98922679499	1224.01977351999	58.696231345005	52.665684620005	53.980394779995	52.6587213310596	20	25_S25_combined_small.mp4	7	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	2	1
1299.99957799901	1306.00247553199	29.456317155971	23.4534196229939	23.985856739018	23.4361092593214	21	23_K10_combined_small.mp4	3	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	2	1
1355.98895861201	1362.02977160499	37.213112719998	31.172299727012	31.953447976994	31.2049305464777	22	05_K4_combined_small.mp4	4	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	2	2	1
1415.98241930598	1422.00577910301	37.964080138016	31.9407203409939	31.9881886109939	31.9653883757972	23	15_S18_combined_small.mp4	5	remembered	remembered	remembered	forgotten	forgotten	remembered	remembered	remembered	remembered	1	2	1
1475.99282310799	1482.033293581	52.974942917005	46.9344724440019	47.9643821619969	46.9769704979233	24	35_Trick32_long_combined_small.mp4	3	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	4	2	1
1557.99787557902	1564.004389626	26.6538619839994	20.6473479370179	21.9980174319935	20.6511013850224	25	36_Trick7_short_combined_small.mp4	3	remembered	remembered	remembered	forgotten	forgotten	remembered	remembered	remembered	remembered	3	3	1
1611.999349777	1618.03575724302	33.4492842670006	27.4128768009832	27.9644164849887	27.4227010633796	26	34_Trick38_combined_small.mp4	6	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	3	1
1667.994499886	1674.035322448	42.450265226013	36.409442664008	37.963937963999	36.4234197084607	27	29_H36_combined_small.mp4	4	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	3	1
1733.99768758099	1740.03329768701	43.683843295003	37.648233188986	37.964658863988	37.6873720705591	28	13_Trick6_short_combined_small.mp4	7	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	1	3	1
1799.997303776	1806.03019465602	27.849511561013	21.816620680998	21.967196479993	21.8244762031405	29	33_S21_combined_small.mp4	5	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	5	3	1
1851.99320348401	1857.99923357501	46.488424860988	40.482394769991	41.996283735003	40.4736808382781	30	24_Trick28_combined_small.mp4	4	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	3	1
1921.99380271401	1928.031827439	34.812361076998	28.774336352013	29.964378780016	28.7830390627993	31	12_H37_combined_small.mp4	7	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	5	3	1
1983.99469176901	1989.99631224002	38.012421052991	32.010800581979	33.998384308972	31.9856778232597	32	21_S15_combined_small.mp4	4	remembered	remembered	remembered	forgotten	forgotten	remembered	remembered	remembered	remembered	3	3	1
2045.994263214	2052.029620518	30.452055511996	24.416698207991	25.965264794998	24.4296420768009	33	09_S11_combined_small.mp4	5	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	4	3	1
2099.99298683699	2105.99632823901	28.6546620380241	22.65132063601	23.997520159988	22.64704779386	34	16_H19_combined_small.mp4	6	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	4	3	1
2157.99267346199	2164.02121242802	33.248540181026	27.220001214999	27.971721941984	27.2233747229394	35	07_K2_combined_small.mp4	3	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	3	1
2213.99176900801	2219.994553489	37.606551468984	31.603766988003	31.997382053	31.5852802147605	36	10_S27_combined_small.mp4	5	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	3	3	1
