vid	mock	duration_vid	duration_vid_withoutMock	duration_vid_withoutMock_postFixation	avgVidDur_MAGMOT	trial	stim_file	responseCuriosity	trial_type_cuedRecallStrict	trial_type_cuedRecallLenient	trial_type_allConf	trial_type_highConf	trial_type_aboveAvgConf	trial_type_rememberedStrictAboveAvg	trial_type_rememberedLenientAboveAvg	trial_type_rememberedStrictHigh	trial_type_rememberedLenientHigh	responseConfidence	run	acq
1.99659977000556	8.002625137	36.8958398859977	30.8898145190033	31.9969606759987	30.8942013751026	1	02_H10_combined_small.mp4	3	remembered	remembered	remembered	forgotten	remembered	remembered	remembered	remembered	remembered	2	1	1
61.9980020750081	68.0472438770084	31.9344714689942	25.8852296669939	25.9510676039936	25.9062785054989	2	31_K3_combined_small.mp4	4	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	1	1
119.997556097005	126.021084378008	38.003876296003	31.980348015	33.977652301997	31.9856778232597	3	21_S15_combined_small.mp4	3	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	4	1	1
187.99576996101	194.033101629	53.851870852988	47.814539184998	47.964029816998	47.8242188483395	4	18_Trick4_combined_small.mp4	5	forgotten	forgotten	remembered	forgotten	remembered	remembered	remembered	forgotten	forgotten	3	1	1
263.994927488005	270.025540984003	37.201077781996	31.170464285998	31.970860814006	31.2049305464777	5	05_K4_combined_small.mp4	4	forgotten	forgotten	remembered	forgotten	remembered	remembered	remembered	forgotten	forgotten	3	1	1
323.995550888998	330.03067326	37.850256390011	31.815134019009	31.963453308999	31.8447841705422	6	14_K19_long_combined_small.mp4	6	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	1	1
383.993177304001	389.995682702007	30.452134559003	24.449629160997	26.000035670004	24.4296420768009	7	09_S11_combined_small.mp4	2	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	4	1	1
437.992786300005	444.029281444004	58.696063080992	52.659567936993	53.964302905005	52.6587213310596	8	25_S25_combined_small.mp4	6	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	1	1
521.991812537002	527.993960823005	37.9352325960069	31.933084310004	31.9983078679941	31.9239211945211	9	30_H15_combined_small.mp4	6	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	1	1
581.990891601003	588.022345054007	52.647163607995	46.615710154991	47.969417072993	46.647059667818	10	19_H17_combined_small.mp4	6	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	1	1
661.990490278011	668.026404700009	37.450616754999	31.4147023330009	31.9638641389899	31.4214597310813	11	32_K16_short_combined_small.mp4	1	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	1	1
727.988800799008	733.991145645006	28.652509790991	22.650164944993	24.003456830004	22.64704779386	12	16_H19_combined_small.mp4	5	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	4	1	1
779.994854530995	786.034682151998	26.653147391	20.6133197699965	21.9637573939981	20.6511013850224	13	36_Trick7_short_combined_small.mp4	5	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	2	1
831.997833239997	838.038346413995	29.4565383879963	23.4160252139991	23.9661137490038	23.4361092593214	14	23_K10_combined_small.mp4	4	remembered	remembered	remembered	forgotten	forgotten	remembered	remembered	remembered	remembered	1	2	1
884.003316844005	890.040846166003	30.252358740996	24.214829418998	25.964055523	24.2467611438218	15	28_K24_combined_small.mp4	3	forgotten	forgotten	remembered	forgotten	remembered	remembered	remembered	forgotten	forgotten	2	2	1
943.995321312998	950.036815089005	37.608626682995	31.567132906988	31.966611854994	31.5852802147605	16	10_S27_combined_small.mp4	2	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	2	1
1004.00255685001	1010.03856263399	43.686913042998	37.650907259012	37.964153776003	37.6629260223786	17	01_H35_combined_small.mp4	3	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	2	1
1070.00150931199	1076.036996552	33.243853246008	27.208366006002	27.958286779001	27.2233747229394	18	07_K2_combined_small.mp4	1	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	4	2	1
1125.994427059	1132.019412878	42.440800059005	36.415814239997	37.975375688998	36.4234197084607	19	29_H36_combined_small.mp4	1	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	2	1
1195.994106879	1202.03404245999	28.255638283998	22.215702703005	23.96626500001	22.2466358922178	20	22_K18_combined_small.mp4	1	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	2	1
1247.998657276	1254.03534982	47.934817941991	41.898125397988	41.9650847759921	41.9463757224196	21	08_S12_combined_small.mp4	4	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	2	1
