vid	mock	duration_vid	duration_vid_withoutMock	duration_vid_withoutMock_postFixation	avgVidDur_MAGMOT	trial	stim_file	responseCuriosity	trial_type_cuedRecallStrict	trial_type_cuedRecallLenient	trial_type_allConf	trial_type_highConf	trial_type_aboveAvgConf	trial_type_rememberedStrictAboveAvg	trial_type_rememberedLenientAboveAvg	trial_type_rememberedStrictHigh	trial_type_rememberedLenientHigh	responseConfidence	run	acq
2.00022545299726	8.03213232899725	38.3978845460078	32.3659776700079	33.9680128379986	31.8447841705422	1	14_K19_long_combined_small.mp4	5	remembered	remembered	remembered	forgotten	forgotten	remembered	remembered	remembered	remembered	2	1	1
64.002999135002	70.0346852479997	43.697377445002	37.6656913320043	37.9650112740053	37.6629260223786	2	01_H35_combined_small.mp4	4	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	1	1
133.999075237996	140.026162619004	37.933550082002	31.906462700994	31.973430648999	31.9239211945211	3	30_H15_combined_small.mp4	4	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	1	1
199.997977268999	206.024071537002	39.900129870002	33.874035601999	33.973940778	33.8856755347213	4	06_H7_combined_small.mp4	6	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	1	1
261.997300852003	267.999135395992	26.654145403998	20.652310860009	22.000724999001	20.6511013850224	5	36_Trick7_short_combined_small.mp4	4	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	5	1	1
311.99884801	318.031755762	28.651571979004	22.618664227004	23.965295061993	22.64704779386	6	16_H19_combined_small.mp4	5	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	4	1	1
364.001812621995	370.031119270003	28.25765572401	22.228349076002	23.977805813993	22.2466358922178	7	22_K18_combined_small.mp4	4	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	1	1
416.006105780994	422.029651272998	30.46121944701	24.4376739550059	25.967905450001	24.4296420768009	8	09_S11_combined_small.mp4	4	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	1	1
471.997411541	478.029816837996	33.446727820003	27.414322523007	27.976013699008	27.4227010633796	9	34_Trick38_combined_small.mp4	4	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	4	1	1
528.004416762997	534.043532893993	31.2088343570059	25.16971822601	25.9505092740001	25.1993561231597	10	26_S30_combined_small.mp4	5	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	1	1
585.995019973998	592.028072660003	46.500831644007	40.467778958002	41.969355291993	40.4736808382781	11	24_Trick28_combined_small.mp4	5	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	1	1
662.000324331006	668.008482727993	53.842649018988	47.834490622001	47.998101742007	47.8242188483395	12	18_Trick4_combined_small.mp4	6	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	1	1
738.004758739999	744.040007455997	37.9662482619897	31.9309995459917	31.9789039549942	31.9653883757972	13	15_S18_combined_small.mp4	5	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	2	1
800.003747079997	806.03992846599	52.322064519001	46.2858831330083	47.9647934759993	46.3025988685004	14	17_Trick37_combined_small.mp4	7	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	2	1
876.006585148988	882.038792689996	38.496786694013	32.464579153005	33.981329463	32.4644825294189	15	04_S9_combined_small.mp4	6	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	6	2	1
944.005210899991	950.037944455001	42.451189326006	36.418455770996	37.967297724986	36.4234197084607	16	29_H36_combined_small.mp4	5	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	5	2	1
