vid	mock	duration_vid	duration_vid_withoutMock	duration_vid_withoutMock_postFixation	avgVidDur_MAGMOT	trial	stim_file	responseCuriosity	trial_type_cuedRecallStrict	trial_type_cuedRecallLenient	trial_type_allConf	trial_type_highConf	trial_type_aboveAvgConf	trial_type_rememberedStrictAboveAvg	trial_type_rememberedLenientAboveAvg	trial_type_rememberedStrictHigh	trial_type_rememberedLenientHigh	responseConfidence	run	acq
2.00103037402732	8.03722677699989	43.6980203919811	37.6618239890085	37.9637798140175	37.6873720705591	1	13_Trick6_short_combined_small.mp4	6	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	5	1	1
67.9985821720329	74.0361268150155	58.6826481979811	52.6451035549985	53.9559831309595	52.6587213310596	2	25_S25_combined_small.mp4	5	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	1	1
153.994147414982	160.018515552976	30.442511635017	24.418143497023	25.981991427019	24.4296420768009	3	09_S11_combined_small.mp4	5	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	1	1
213.998569211981	220.027315010026	38.003516097029	31.974770298984	33.972142462968	31.9856778232597	4	21_S15_combined_small.mp4	2	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	1	1
275.997854900023	282.033312505984	28.25117529201	22.215717686049	23.964979326003	22.2466358922178	5	22_K18_combined_small.mp4	3	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	1	1
327.997777840006	334.024798108032	27.039528965019	21.0125086969931	21.965374654974	21.0219441039984	6	27_S31_combined_small.mp4	4	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	1	1
377.989462984027	384.011074690032	37.842697499961	31.821085793956	31.986409110948	31.8447841705422	7	14_K19_long_combined_small.mp4	5	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	remembered	forgotten	remembered	2	1	1
437.995992643991	444.021173483983	52.964843883005	46.939663043013	47.967358610011	46.9769704979233	8	35_Trick32_long_combined_small.mp4	3	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	2	1	1
515.988269107009	522.010957686987	33.240768428019	27.218079848041	27.98455929599	27.2233747229394	9	07_K2_combined_small.mp4	5	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	6	1	1
571.993813946028	578.01786969899	52.323244740954	46.299188987992	47.966336367011	46.3025988685004	10	17_Trick37_combined_small.mp4	6	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	1	1
651.985931047006	658.011843178014	31.925839809002	25.899927677994	25.9816497309949	25.9062785054989	11	31_K3_combined_small.mp4	6	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	1	1
711.992688890023	718.019649668015	47.923384582973	41.8964238049811	41.973050744971	41.9463757224196	12	08_S12_combined_small.mp4	5	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	1	1
781.992134613994	788.027217571003	38.4904509119806	32.4553679549717	33.9617935430142	32.4644825294189	13	04_S9_combined_small.mp4	3	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	4	2	1
845.989472667998	851.994063832002	39.8978536090003	33.8932624449958	33.9982204670088	33.8856755347213	14	06_H7_combined_small.mp4	3	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	2	1
