vid	mock	duration_vid	duration_vid_withoutMock	duration_vid_withoutMock_postFixation	avgVidDur_MAGMOT	trial	stim_file	responseCuriosity	trial_type_cuedRecallStrict	trial_type_cuedRecallLenient	trial_type_allConf	trial_type_highConf	trial_type_aboveAvgConf	trial_type_rememberedStrictAboveAvg	trial_type_rememberedLenientAboveAvg	trial_type_rememberedStrictHigh	trial_type_rememberedLenientHigh	responseConfidence	run	acq
2.00057580899738	8.00294373300858	26.6510534400004	20.6486855159892	21.9954936959984	20.6511013850224	1	36_Trick7_short_combined_small.mp4	3	forgotten	forgotten	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	4	1	1
51.9978780910023	58.0362433310074	37.21236736	31.1740021199949	31.9656642319897	31.2049305464777	2	05_K4_combined_small.mp4	4	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	5	1	1
115.998276433005	122.032687719999	27.850614627998	21.816203341004	21.964660583005	21.8244762031405	3	33_S21_combined_small.mp4	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	1	1
171.998189860009	178.034107111002	43.702239277991	37.666322026998	37.966597742997	37.6873720705591	4	13_Trick6_short_combined_small.mp4	7	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	1	1
237.997516604999	244.033346475	43.681099961002	37.645270091001	37.962817046006	37.6629260223786	5	01_H35_combined_small.mp4	5	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	1	1
303.99497605201	310.032613427	33.254518842994	27.216881468004	27.967391308004	27.2233747229394	6	07_K2_combined_small.mp4	6	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	6	1	1
359.99565907901	366.026640541997	53.847138956989	47.816157494002	47.964932721006	47.8242188483395	7	18_Trick4_combined_small.mp4	6	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	1	1
435.994359641001	441.996870938005	37.921042187009	31.918530890005	31.9993369580041	31.9239211945211	8	30_H15_combined_small.mp4	5	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	1	1
497.993918118998	504.029260547002	28.243961320012	22.208618892008	23.9662922669959	22.2466358922178	9	22_K18_combined_small.mp4	1	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	1	1
549.993733059004	555.995265361009	38.0169317179971	32.015399415992	33.997232900001	31.9856778232597	10	21_S15_combined_small.mp4	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	1	1
615.992135202003	622.027356471008	42.443739034002	36.408517764997	37.967242669998	36.4234197084607	11	29_H36_combined_small.mp4	1	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	5	1	1
687.988398073998	694.028022109007	49.821578962001	43.7819549269921	43.962709547995	43.8031542191613	12	11_K21_long_combined_small.mp4	4	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	4	1	1
759.98857188699	766.016702781998	28.6433243560022	22.6151934609952	23.9651934819995	22.64704779386	13	16_H19_combined_small.mp4	6	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	2	1
813.982295096996	820.023403725003	39.6479656150041	33.6068569869967	33.9649848029948	33.6341225920405	14	03_H16_combined_small.mp4	5	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	6	2	1
875.986601220995	882.017485831994	33.450391152001	27.419506541002	27.969160396998	27.4227010633796	15	34_Trick38_combined_small.mp4	6	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	2	1
937.985865316993	944.011370327992	27.037091209	21.011586198001	21.974655972008	21.0219441039984	16	27_S31_combined_small.mp4	5	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	2	1
987.986267807004	994.020923214003	31.21325479899	25.178599391991	25.961088935	25.1993561231597	17	26_S30_combined_small.mp4	1	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	2	1
1041.97983920699	1048.02099919099	37.444600633011	31.40344064901	31.963488423003	31.4214597310813	18	32_K16_short_combined_small.mp4	5	forgotten	remembered	remembered	remembered	forgotten	forgotten	remembered	remembered	remembered	4	2	1
1101.984428425	1108.013451563	30.445279207997	24.416256069991	25.966948377987	24.4296420768009	19	09_S11_combined_small.mp4	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	2	1
1159.98158993499	1165.986009962	58.695354658004	52.690934630998	53.997534455993	52.6587213310596	20	25_S25_combined_small.mp4	2	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	2	1
1241.981587186	1248.014190816	52.648864381001	46.616260751005	47.968345125992	46.647059667818	21	19_H17_combined_small.mp4	4	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	2	1
1321.980578152	1328.01669239601	34.802904739001	28.7667904949919	29.9654232569879	28.7830390627993	22	12_H37_combined_small.mp4	3	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	2	1
1379.979398989	1386.014141715	47.929665126998	41.894922401	41.967133554994	41.9463757224196	23	08_S12_combined_small.mp4	7	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	2	1
1449.97826522399	1455.983075539	52.3320558660049	46.3272455510009	47.997236748997	46.3025988685004	24	17_Trick37_combined_small.mp4	6	forgotten	forgotten	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	2	1
1531.98107432701	1538.01833630901	39.8778938169999	33.8406318350026	33.9586845720041	33.8856755347213	25	06_H7_combined_small.mp4	1	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	3	1
1597.979094314	1603.98325169601	52.9705199570019	46.9663625749965	47.9996193550035	46.9769704979233	26	35_Trick32_long_combined_small.mp4	4	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	3	1
1673.979741302	1680.00687126101	31.929288565006	25.902158605997	25.968244719989	25.9062785054989	27	31_K3_combined_small.mp4	5	forgotten	forgotten	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	4	3	1
1727.979633554	1733.98118007801	36.882020195001	30.880473671001	32.000200955997	30.8942013751026	28	02_H10_combined_small.mp4	4	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	3	1
1787.97885629701	1794.01510249901	37.616718631995	31.580472429996	31.962534766993	31.5852802147605	29	10_S27_combined_small.mp4	6	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	3	1
1849.97754251601	1856.013806348	46.485890145996	40.449626314003	41.967174863006	40.4736808382781	30	24_Trick28_combined_small.mp4	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	3	1
1919.976895862	1926.013325725	29.438519283009	23.402089420008	23.963221819009	23.4361092593214	31	23_K10_combined_small.mp4	5	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	3	1
1975.97670207301	1982.00825914	37.965063315991	31.933506248999	31.967507534995	31.9653883757972	32	15_S18_combined_small.mp4	6	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	3	1
2035.975034743	2042.01086030501	30.2500799290131	24.2142543670051	25.9684010969941	24.2467611438218	33	28_K24_combined_small.mp4	6	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	3	1
2089.97506219101	2096.00725181401	32.167747528991	26.135557905989	27.9673577340001	26.1415626367406	34	20_Trick20_short_combined_small.mp4	4	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	1	3	1
2151.97398003801	2158.001688569	38.484287902989	32.456579371996	33.972901613001	32.4644825294189	35	04_S9_combined_small.mp4	3	forgotten	forgotten	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	3	1
