vid	mock	duration_vid	duration_vid_withoutMock	duration_vid_withoutMock_postFixation	avgVidDur_MAGMOT	trial	stim_file	responseCuriosity	trial_type_cuedRecallStrict	trial_type_cuedRecallLenient	trial_type_allConf	trial_type_highConf	trial_type_aboveAvgConf	trial_type_rememberedStrictAboveAvg	trial_type_rememberedLenientAboveAvg	trial_type_rememberedStrictHigh	trial_type_rememberedLenientHigh	responseConfidence	run	acq
2.00079822599946	8.00822410399996	27.2194495509975	21.212023672997	21.9807977009986	20.6511013850224	1	36_Trick7_short_combined_small.mp4	6	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	2	1	1
52.0034075450021	58.0409705290003	37.2120191279974	31.1744561439992	31.9578641289991	31.2049305464777	2	05_K4_combined_small.mp4	6	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	4	1	1
116.000823053	122.039398315996	27.851833606998	21.813258344002	21.964864845002	21.8244762031405	3	33_S21_combined_small.mp4	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	5	1	1
171.989478452997	178.013183377996	43.685240516003	37.661535591004	37.976136430007	37.6873720705591	4	13_Trick6_short_combined_small.mp4	6	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	4	1	1
237.988481440996	244.022070033003	43.700129730001	37.666541137994	37.980841744997	37.6629260223786	5	01_H35_combined_small.mp4	7	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	5	1	1
304.002825971002	310.037592018001	33.250589445	27.215823398001	27.958467740995	27.2233747229394	6	07_K2_combined_small.mp4	7	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	remembered	6	1	1
359.992581546998	366.019709708002	53.841599038002	47.814470876998	47.978936111998	47.8242188483395	7	18_Trick4_combined_small.mp4	5	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	3	1	1
435.998255284998	442.035946816999	37.926740449002	31.889048917001	31.955891767997	31.9239211945211	8	30_H15_combined_small.mp4	2	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	4	1	1
497.992418007998	504.032090829001	28.254412458998	22.214739637995	23.965731564997	22.2466358922178	9	22_K18_combined_small.mp4	2	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	5	1	1
549.996527586001	556.034102225	38.0019918359981	31.9644171969991	33.958493794998	31.9856778232597	10	21_S15_combined_small.mp4	7	remembered	remembered	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered	6	1	1
